date,AAPL,AXP,BA,CAT,CSCO,CVX,DD,DIS,GE,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,TRV,UNH,UTX,V,VZ,WMT,XOM
2010-01-21,-0.017286202992652044,-0.019078640121415802,-0.01661128688424529,-0.04869477448565096,-0.01761570982249938,-0.024440229864474805,-0.03968713818610392,-0.01859568410269441,-0.029090863107864906,-0.041242016664210124,-0.00628054212063367,-0.009596935614808233,-0.011385214448044634,-0.018112043379119203,-0.0658986364875972,-0.020360402496554797,0.0030154232861732133,-0.02384329469373858,-0.02315371946880085,-0.018960421729593446,-0.008413869666862639,-0.035105319945270885,-0.010091005866390224,4.0876112888477145e-4,-0.041968194716992535,-0.01819966584470134,-0.03397393713995556,-0.002605041396310459,-0.01745268960461932,-0.01955022917459004
2010-01-22,-0.04959865818734388,-0.08467740957520264,-0.02415541732858173,-0.04573436147369636,-0.04211845516462731,-0.021642200774747433,-0.01960794248874187,-0.020581547374687315,0.005617963507530854,-0.0419593500959321,-0.026685411534146608,-0.02713178375357217,-0.04462574253240248,-0.012036895302541262,-0.03404046921164827,-0.002390986513972293,0.0030063185674902293,-0.014752044156253974,-0.030189670899518406,-0.03498837734361149,-0.010370801367303395,-0.014553056242406992,0.00785430818329158,-0.013074551084515718,0.001812736638878265,-0.014972139011957375,-0.020367019922379104,-0.009467915554536521,3.779363967990612e-4,-0.00899547320201266
2010-01-25,0.026902643685378314,-0.020730735578870396,1.730745856014515e-4,0.016405523603300498,8.707338858224833e-4,-5.361794202282111e-4,0.009846185626205983,-0.0020013258715665394,0.01613907295605177,0.005580074923054346,-0.003607449365170212,0.004940268203126985,0.02059268745771603,3.164629044669631e-4,0.001276778586102978,0.002027998272938758,-0.0047326024498812735,0.004295514965471314,-0.0028299568475338432,0.012430972873215484,0.010955806308013738,-0.0058016201242895304,0.005305909662245423,0.012005762946954324,-0.004825084029315585,-0.007093308463888559,-0.008461337610807362,0.011206251580379245,-0.0011333135376269121,-0.0037821527008491396
2010-01-26,0.014133080084554717,0.008203157697535435,-0.0012114963679323854,0.012876299696885418,-0.003914767623247384,-0.0053655457224709435,-6.093839897527431e-4,-0.008689851856864994,-0.001221760992013654,-0.0264549680520082,0.003982569681594494,-0.0029337414693069164,-0.01574799124815296,-0.006801662754525206,-0.019637843049840287,-0.0038638463901992104,0.01141228309028075,-0.002444143458201542,-0.004643877988181333,0.006139129792207543,0.0010994932567205407,-0.0037135213943290113,9.89567996412033e-4,0.027408456404957704,-0.016969741276436245,-0.001749455668988098,-0.010727737346785782,-0.016623070945985363,0.013804831698955855,0.0010630188667399842
2010-01-27,0.009420244630385932,0.014960622172758065,0.07312427722804049,-0.04315129628365599,0.010917013660488806,-0.006068842340777536,0.0018292666950954217,-0.011463226902842405,-0.003058215209984283,0.004109195529083065,0.00396685632060545,0.004612346364116782,0.011999953198017721,0.010351926554842406,0.023153047312738373,0.0068341224947139345,-0.0012537452178559283,0.008207833090805083,0.0015551368697128698,0.005762736417604275,0.00407901374451769,0.01171458904443834,0.0019773010171402206,0.013338683995114398,0.024661016940479508,-0.012560244163383971,0.034011127207227654,-0.009943755097286844,-0.003917179109949598,-0.005764511970231201
2010-01-28,-0.0413219726921934,-0.03206615489728837,0.010172794164540422,-0.029565830737803056,-0.02721377719811946,-0.00624150524270195,-0.016433378920739483,0.0010232066756923341,-0.008588902506980745,0.011815136517005387,-0.017959794294352016,-0.020422724044407925,-0.01581023635751544,0.005674665590159833,0.003813809081248287,-0.006053904557081213,-0.01412204251826843,-0.018833569480961043,-0.01733948682001929,-0.017189072095664892,-0.007499999829228665,-0.019473756252241792,0.014306849612927941,-0.01237722409527564,0.005715938558429778,-0.0035497489974030128,-0.015016136997846319,-0.018078331715270957,-0.014794020344558345,-0.00884959408465924
2010-01-29,-0.03627875488389476,0.006144787835665966,-0.03132998162055889,0.007327432284010005,-0.0022203069202996195,-0.015292127141878775,0.008972845260378337,0.006814256604215085,-0.00495047438148255,-0.029812726842526116,0.02450625244985316,-0.010989899870785691,-0.02610448351896877,-0.014733509540190592,-0.013677833715723842,0.0012919899557342074,-0.006366404600657849,-0.003219838849559231,0.005530659845110142,-0.03360769843356892,0.0036209353948895018,0.0016103622399983308,-0.002107677848539602,0.007956996484513645,-0.012862689312685194,0.0016327823464048485,-0.007501544184122633,0.0030684876079098977,0.015586381017903994,-0.008158840043852145
2010-02-01,0.013901884045722346,0.014604352977773516,0.018151855050144494,0.01339964618779299,0.011571009266019505,0.02024402787750823,0.03219868248134139,-0.0010151688286754723,0.010572104658133075,0.02965306505925458,0.013566529490732337,0.01862896154285476,0.010824845974210628,0.0036589094131831423,0.017719637754398443,0.002396320345637193,0.023386183682729378,-6.211421822399643e-4,0.0031429604732229333,0.008161834071730212,0.005490155793174134,0.006966810880377761,0.007148709239963802,3.9470093045967936e-4,0.003939413806291814,0.0010373416369842126,0.019870855538476118,0.0064582342835204365,9.357889315793066e-4,0.027161253721657452
2010-02-02,0.005802908427504194,0.0211986700435447,0.00388974898239991,0.011522472470363976,0.012758518604936375,0.01182379167645875,-8.912648041733418e-4,0.015582614812060136,0.036923115484120084,0.024880805543303408,0.02254321504064638,0.006898218808640166,0.015298225157773349,0.01426536590894778,0.02321468756035605,0.012320683130049526,0.002191253453040165,-1.2434100556124594e-4,0.032376030376802145,0.0017599016088105657,-0.0026521003706024837,0.023948857006679702,0.014679785423927783,0.007891138102359196,0.027769355499826176,0.007105786415223969,0.0041835886409815615,0.004052825868756438,1.8704499533717112e-4,0.011786015787667026
2010-02-03,0.017206125763183033,-0.01768322185269111,-9.752650473059399e-4,-0.0029878551977498002,0.0021719805844873097,-0.016655446978295574,-0.0041628686043441165,0.025683821517468397,-0.010089061827804335,0.0018477950924478126,-0.019290429372221696,0.0010356492306258236,-0.0036451839901529004,-0.0056258909703237325,-0.006411802745962869,-0.003269774600302755,0.018428859403513353,0.013303489941985491,-0.020738485577644572,0.005973279349437144,0.0010949532788249172,-0.023084936941575096,-0.00397456708750632,-0.010178115807540244,-0.021439056187125605,0.0030868654169027288,-0.005832732943226282,-0.018163460763902295,0.014582140419119538,-0.0053763409800693385
2010-02-04,-0.03603869477865951,-0.020871441807866487,-0.034819396398588665,-0.03727285119111534,0.0039011924323677505,-0.025133119834654494,-0.028963919418654616,-0.0351219454735161,-0.038369219953171885,-0.041658737958725545,-0.018967328653434312,-0.02116826140932626,-0.03353655920978593,-0.015558722162663297,-0.04815094689078259,-0.02624383047619261,-0.01763534764305219,-0.02809816956996458,-0.041838907916431856,-0.027593401893764802,-0.029843709473848956,-0.03168635966963185,-0.0199521169137179,-0.016610642086542837,-0.025810339659551595,-0.027256751412642166,-0.005627301873748047,-0.019184698550866908,-0.023954292120446863,-0.028228185614416423
2010-02-05,0.017755766729584233,0.008526496847068632,-0.015509066802708138,0.0068093027194544575,0.023316093550219463,-0.0026622288240294445,0.006457518589404687,-0.004381517846091754,-0.015586134268869567,0.02309538072580919,0.0017901628047132245,0.004227616317778571,0.023659263165864752,0.0,-0.0013037763095585797,-0.006363428516177105,-0.010771126893186378,-0.008458506384199982,-0.009973018027425229,0.006465534643339543,-0.006281186695000551,-0.0038824994763848597,-0.0016287103261605207,0.011059706037963135,0.0024646026385235498,0.0018078066621582956,-0.005900104627407976,0.0038421376572668198,0.009061709346648739,0.0012361222259276161
2010-02-08,-0.006855633865074151,-0.02800520703113618,-0.008732900658330212,-0.018743974381954076,-0.008438844151619551,-0.014751367963531492,-0.01649865045724841,-0.0020312095005515785,-0.012032912040832566,-0.01984949548568493,0.021801302646935472,-0.008863927064835964,-0.006163300294915075,-0.004310364008598966,-0.01566574033582535,-0.008287801674405126,-0.007101173522467752,-0.012859714345625162,-0.003811571300263328,-0.010706680971999116,-0.0064830052541697825,-0.0066814529091687724,-0.004730842943814095,-0.024463004175349634,-0.003995103114722731,-0.01654133033937122,0.005935122470963172,-0.012874048264127969,-0.009728709868252472,-4.6606096587831214e-4
2010-02-09,0.01066354938979841,0.02038596557081296,0.03195718497698108,0.05415517969597161,0.01659570665284149,0.016825902592987108,0.02143533147336618,0.012211692177514388,0.0,0.009199203875831063,0.009793675473228625,0.010912390862699572,0.015503869503447065,0.006253009921854513,0.01830233320879593,0.025830897765236616,0.010330610098466586,0.01534892653949238,-0.0032795714582481983,0.010461812856080499,0.019738957692147174,0.0022421079416143908,0.012293060598283168,0.010601425985989676,0.018204276540149333,0.017125319163083574,0.002648957321538248,0.01339451696705174,0.006045705034589233,0.013208984495439946
2010-02-10,-0.005453873509371432,0.005593994325930662,-0.003347850592837931,-0.007098768238233744,-0.005441595101584373,-0.007853003755370347,-0.0027719141842360573,0.006367308263866889,0.005769216753642281,0.007475891992375416,-0.0076203903093453595,-0.003246508463564446,0.002035677328495966,-4.7800264025632533e-4,0.012503235695284776,-0.0040732690237079705,-0.005033816694122284,-0.001270307100678325,-0.007403350814826459,-7.140563227239216e-4,0.002079638052341126,-0.007830000029826922,-0.001457253170264905,0.0024208059017214456,-0.008787925685952547,0.0018040019074805347,0.005953461177266028,0.0041740573997515185,-1.8776366625838925e-4,-0.005368067138472377
2010-02-11,0.018193846717997397,0.014304666322266124,0.017635186875955222,0.056444021663063504,0.0071548847005979965,0.01385163215198948,0.005250087086470234,0.004328992218851191,0.005098847503752779,0.002733829131168264,0.011867341529657738,0.007491300426381242,0.018791178111378093,0.0028694466644394456,0.003859063721793232,0.007994046052326453,0.008537555584122503,0.020986952850057916,0.018784549973898113,0.004644575864353406,0.004948990039207457,0.007328123959897015,0.004702459497248679,0.010263686387476989,0.012534402305572012,0.0010504174291880997,0.017933980862139265,0.005888398080662327,-0.0030052513425850025,0.00601386334734344
2010-02-12,0.008607247321487321,0.003395072381252362,-0.015514091944914044,8.904459696372768e-4,-0.007104055999018533,-5.63050431150125e-4,-0.00829495053641105,-0.00298409048182835,-0.013950539701433118,-7.790323978961178e-4,3.4494943580121173e-4,0.0021821431610142827,0.01844470644778462,-0.003020157978585014,-0.001793951350688494,-0.004426437610986933,-0.0031352971181417555,-0.013579128109998728,0.0010845011577678143,-0.006756807610595494,-0.0073073746905142345,-0.003917261780794101,-0.0032279005693730545,0.004980072149010972,-0.02838158882059294,-0.01529001660604723,-0.004228303009359169,-0.003787992709957777,-0.0033911072559956734,-0.006744251677493374
2010-02-16,0.015071372325405008,0.031233755879362946,0.026990740012582615,0.016370080653119734,0.010101002217502542,0.027883334490473644,0.014250423516544819,0.013302299532512052,0.031511292151632064,0.022542723195928538,0.01517246053597665,0.009919379385623373,0.014194746858980478,0.014190038401087346,0.02875480633467742,0.015561322633575791,0.0066048515771892635,0.016292003401231936,0.020043386101049387,0.019784174586831016,0.018562945132204467,-0.00449436454922747,0.017325194034598645,0.02299307016153973,-0.017091415253478348,0.00974273072088927,0.012974705881915849,0.008641460065105688,0.01247636864288415,0.02283944935747262
2010-02-17,-0.004178922540172825,-0.014386665832658796,0.009141380768754814,0.00665267247006418,0.002916656364498893,-0.0020550981418465675,0.011912022069104244,0.01279951086368647,0.006857777566603662,-8.894498048486188e-4,0.01970109242306939,0.008783825414123703,-0.0028956799671182587,0.005816672224513653,-7.486812572423673e-4,0.009303208030772447,0.003905632016223848,0.0024391499995366495,-0.008497068117682582,0.008465591717804477,0.013040090641048163,-0.0028215967087295013,3.182734278190935e-4,0.0027126300942641457,0.029086307544520906,0.021925404764742362,0.006287877154168786,-0.0013705653972070353,0.009335308705228806,-0.007845460355168976
2010-02-18,0.0018760441367704495,0.00256087292618723,0.017308315185531775,0.005391326117156092,0.008724618960899155,0.01070849651773731,0.014790137776069523,0.005184706815389628,0.0055727418617159685,-0.009729105983552366,0.009327036968744151,0.011715313803729366,0.008712508200781954,0.008596419474304229,0.009240731755888243,0.01048250440213816,0.0034236019083431213,0.012103829260132759,-0.0013390297512513305,0.013291331072563306,-6.203699384592642e-4,0.003395554261427014,0.00859190063714843,0.019130479635177222,0.004301052676242367,0.011284360647205283,0.006248538213320831,3.4284803141759745e-4,-0.010913805366951967,0.003041316004792405
2010-02-19,-0.00620901636255955,-0.0022988507038347317,0.011130560145043988,0.00761113314282813,0.0032948742782901164,0.005840811460595452,0.01219511262281503,0.006769779761108152,-0.0043103173041926235,0.0028895982031358347,-0.004950459410436148,-0.004850913588209882,-9.597480671748038e-4,-0.0035914617168553153,-0.009403631436521565,-0.003398288325649812,0.004032173851162835,0.005054818449367504,0.005363404288138751,-0.006903645899021926,-0.0013967327525418183,0.01466437061410808,9.465404374777719e-4,0.0026545095969650045,-0.022942741252664822,0.006019616753863977,-0.00172492410536762,-0.004459461663640751,3.740710891895205e-4,-0.0013643997119233697
2010-02-22,-0.006198257025268883,-0.0033282288312210806,0.005975785444389148,-0.0037768617436219065,-0.0024630997727640436,-0.014719845274503318,-0.0014692197276802155,-0.0035221987815762246,0.004947412828611775,0.003393609752641913,0.005638482771330722,-0.002673199336164389,0.0024015857287276177,-0.005014898067078777,0.0204846278968831,-0.006101945873518311,4.633742796180673e-4,-0.01030418110261444,-0.009869373133540527,-0.0013903688763217126,-6.215553408446262e-4,-0.002223342912529791,-4.7285174528843843e-4,0.003025709546017552,0.03569196136307551,-0.0017512412726501392,0.0011519847827516916,-6.89287718715792e-4,0.006356319896020368,-0.0071352838781304495
2010-02-23,-0.016764787308673146,-0.02568712946340257,-0.018758794138619472,-0.023608454592174977,-0.010288050043352537,-0.01260961435184671,-0.008828743157591634,-0.006426789833220203,-0.018461519299302287,-6.387264276341842e-5,0.014182061045391325,-0.0030744860829681198,-0.022999593953004882,-0.002835084576356728,-0.023745331408740133,-0.00993134756735059,0.0015440252326777149,-0.012022816958418558,-0.016433205431226727,-0.013922715531852758,-0.002798976532008668,-0.015598929144040263,-0.0033112566087457607,-0.012820502497240982,-0.008162028607294869,-0.008918132639307408,-0.009089835933571266,-0.008965508613186013,-0.0039012139066334495,-0.007033625204930338
2010-02-24,0.01826856248045705,0.012654881822161679,0.011311111724330303,0.005294734016959124,0.012058210695638616,0.004164292183860718,0.008907384164586807,0.015200518685467568,0.010658350771260983,0.010402077008457189,0.019837412265036658,0.00893560768355095,0.015203645299663782,0.002211319999321004,0.024322886407298627,0.006018572239306685,0.006012022859470223,0.004516380069714998,0.011503722731024402,0.01058947083901396,0.012474706362711085,0.007922983896843316,0.010757799017130143,0.008212372492820919,0.024687519151812554,0.012243724385946786,-0.0056898193385686024,0.007655016982671015,0.005594904536480483,0.009393287465855327
2010-02-25,0.006677973550640148,-0.009632905682231963,-0.009609334351231014,-0.0029845307992351078,-4.108380877952955e-4,-0.003179373614004888,-0.013537406174973898,-9.556970118280717e-4,-0.006242219895505441,-0.01193708987877895,0.0,-0.004075524307567635,-0.003381746843439948,-0.0026792980491786578,-0.005140729150855394,-0.036983367457952054,-0.005099769731070736,-0.004121419629273482,-0.009748168334574592,-0.0010478134843776576,0.01894352734480953,-0.006737725631176916,-0.0029738277175950234,-7.577450883318182e-4,-0.005056466259678483,7.28572256941451e-4,-0.004671192381356715,-0.002762761949639869,0.004265629688837258,-0.006254815404435177
2010-02-26,0.012970256341853004,0.003943169796923662,0.004612708636620999,0.00457825527936051,0.0,0.0026348986453297307,0.005966601073949862,-0.0038265493383111693,0.00879395515218584,0.0016657559394799293,-0.005102046158688256,7.08298696716847e-4,-0.0048472276883342325,-0.0044247563230684905,0.032726427739946384,-0.007530043572522183,-0.008232367991240275,0.005141753231457491,0.008476942092439765,0.0024475458417563267,0.021765349174516224,-0.007914169764062895,-0.006593441597861016,-0.003033166355164374,0.01225710843772898,-2.9119634558272267e-4,5.865962389843826e-4,0.0017314973042013015,-0.0014774067059648566,-0.0021492192956483747
2010-03-01,0.02135672092271923,-0.0015710153314203446,0.013299570592510745,0.014022776723210617,0.011097425699824193,0.007053852458655863,0.00919330217686598,0.009603102697220312,-0.009962645683843085,0.001215138933505333,0.007371781486983586,0.011088416592004657,0.016561114413135902,0.006190466265492134,-0.0033357150308537253,0.010432435680287622,0.0020360428072450087,0.005364946697932194,0.01057479469771172,0.012207891448436037,0.009467412303367562,0.01139607550268118,0.003634631358678586,0.009317396429340041,0.005316016219220954,0.014420949542275574,0.018058197302352808,0.0020738917554015135,-0.0031440355650530494,0.006153881573186526
2010-03-02,-6.699065054027731e-4,0.006818723726131459,0.0068750315287096075,0.005185881080021382,4.064958871972113e-4,0.007004565958627307,0.0,0.01077990505431492,0.0,0.014117844075786312,-0.002227152877134597,-0.008944614152479491,-0.008145626321838906,7.887507735109267e-4,-0.005020374857080734,5.631492126838555e-4,0.0014066877114231602,0.006825450525890231,0.003219734947856656,-0.019297107441389016,-0.0030773259917415974,-0.008450697575465127,0.003149121699745683,0.003956281870594713,-0.002643969068744645,0.001579556573387153,-0.004261751014406623,0.009313576817819635,-0.00575140535369445,0.001376082581776572
2010-03-03,0.002298267853310776,-0.0028653520802766064,1.5509076048880743e-4,0.007222657778239494,0.009345794832658294,-0.002591414964137395,0.006758720589722156,-0.007528199606321451,0.008176154064446717,-0.0064881793359702344,0.003507607651150879,-0.004237954442661063,-0.008695671991367004,-6.304723007309887e-4,-0.0021624254258488795,0.011819890374375364,-0.006867468851969316,-0.0016023296354389371,-0.004814136750666331,0.0,-0.005732748737637294,-0.015909136000559987,-0.0025113848306811404,-0.0031901449878698473,0.00441819916546371,-0.0021505575596717508,0.004048664024425719,-0.004442796260707427,0.0013062062939794838,-9.161216074732303e-4
2010-03-04,0.006592487756286625,0.0159352225771765,0.017067600788631232,-0.002048815675882776,0.004428345648731513,-6.836519885995429e-4,0.008756701055226968,0.029393170909868926,0.004990645106195846,0.03734465351055616,-9.532596093730916e-4,-0.001261002818496837,4.873271939584978e-4,0.0026813528373250684,0.009390779545847883,0.010013040570093112,-0.0031431693535021177,2.468776912540882e-4,-0.0018812188220229675,0.005973327944904128,0.003859272507968692,5.774107614087143e-4,0.001888256634006158,0.008094898925262939,-0.03372427260488309,0.011063284242476046,0.002764927015951324,0.004805889870577618,0.005590733821138505,-4.5849000580622246e-4
2010-03-05,0.039105874016487574,0.03368479661647128,0.03630811112612342,0.013344714210634878,0.010420817889179146,0.01669406000397866,0.011863378438516703,0.01995706061291025,0.014897586750178382,0.0218201322642384,0.011450365876134905,0.004182439345831401,0.012664395838396292,0.0073934609491213,0.02123099139511342,0.004222495757385758,0.003783661097090052,0.01752660545872642,0.009423891770630854,-0.0013971262158393172,0.010202553497026035,0.008655503825849786,3.141324022879477e-4,0.007282884631816922,0.023975763946068707,0.012505281821763914,0.016888844414526316,-0.0013664011269485243,0.0033358039813011775,0.016360843807308845
2010-03-08,5.937214152400561e-4,-0.012189098160665157,-0.010157547205006834,-0.005402655555290403,0.03649345738536769,0.004575996421276596,0.011438255167853795,-9.031487278723382e-4,-0.004892968822559518,0.015911020074085735,0.00503141508927385,-0.006601150061017136,-9.619965387231977e-4,0.0024983763356798416,-0.005139000395011251,-0.004387594978064957,0.02277375412471616,-0.013706994980888232,-0.0037344400764712793,0.0013990809084547529,0.00731855210575838,-0.00743705057528532,-0.007850515607935149,0.003544117578813122,-0.01896868803985796,-0.00687715192906313,0.02395202676853625,0.013684409040977341,1.8474286331682244e-4,1.5047493651842991e-4
2010-03-09,0.0179843332683729,-2.517673135090659e-4,0.008179705866363518,0.004583275194586012,0.0,-0.004555152061743728,-0.0033926048840626777,0.003615630471146325,0.013521807057088164,-0.005828957566316961,-0.0013868675331796254,-0.006803261880236722,0.008184844371103006,0.0010903228095879847,-0.003991593353813161,-0.005141389329447632,-3.072025746126972e-4,0.008363055904361705,-0.00829977598998477,0.005937817594819705,0.0015983456470862745,-0.006916508768039509,0.0017407938513500643,-0.004275086924100946,-6.04145245477139e-4,0.014414872029710812,-0.00529621051057072,0.009449880410072664,-0.0016620496427605103,0.004512575295476218
2010-03-10,0.008160648153655803,5.037722125396105e-4,0.032748200377479275,-0.006759065434587819,-0.009950226247755878,-0.004576098740676771,-0.001418479505677861,6.00428671746478e-4,0.0012128757285030378,0.018300245097643497,9.469297850279723e-4,5.57542808760525e-4,0.011938877755214072,3.1126076641174727e-4,0.01202265971194083,3.691722356653493e-4,-0.002457695244693192,-0.005244548085839407,-0.009989276629052357,0.005902768034923511,0.0027564765765819566,-0.004643046330089828,-0.004581388585814916,-0.012693677825844185,0.004836786190906883,1.3933861643478096e-4,0.015196813841778845,-0.005349240906109443,-0.002362477958327669,0.006588831606882062
2010-03-11,0.002935490086366066,0.009818722524986834,8.569794155754984e-4,0.0020415570394911597,0.0038654482969802118,4.05608456884865e-4,0.0042613006952516574,0.01440144456346304,-0.0018171096645461793,0.009131043239355874,0.013245099483528477,0.015761788170674196,0.0028315113644492573,-0.0010888155247595899,0.005823439834001354,-0.002976207400306796,0.004157640378898764,-0.0036782155013524997,0.016257967705018084,0.00724894116982,0.009114532641131934,0.008163362917259276,0.0025392847295886423,0.01380222617299065,0.007821840447185924,0.003482378883043369,0.013330440026854573,0.003025216216484772,0.006339738413527973,0.0
